val/generations,_step,_runtime,val/HuggingFaceH4/MATH-500/test_score/unknown,val/HuggingFaceH4/MATH-500/1_length/unknown,val/HuggingFaceH4/MATH-500/length/unknown,val/HuggingFaceH4/MATH-500/test_score/,val/HuggingFaceH4/MATH-500/reward/unknown,val/HuggingFaceH4/MATH-500/0_length/mean,val/HuggingFaceH4/MATH-500/0_length/unknown,val/HuggingFaceH4/MATH-500/length/mean,val/HuggingFaceH4/MATH-500/1_length/mean,_timestamp,val/HuggingFaceH4/MATH-500/reward/mean,timing_s/ref,critic/advantages/max,critic/score/under_2k,critic/rewards/max,timing_s/step,critic/score/under_8k,critic/advantages/mean,critic/score/min,perf/max_memory_reserved_gb,critic/returns/min,critic/score/mean,timing_per_token_ms/adv,perf/max_memory_allocated_gb,prompt_length/min,perf/mfu/actor,timing_s/adv,actor/kl_coef,difficulty/verification/unknown,response_length/mean,global_seqlen/balanced_max,prompt_length/mean,timing_s/old_log_prob,critic/rewards/mean,timing_s/update_actor,timing_s/gen,actor/ppo_kl,global_seqlen/minmax_diff,timing_per_token_ms/ref,actor/entropy,actor/pg_clipfrac,difficulty/1_length/unknown,difficulty/1_verification/unknown,difficulty/0_length/unknown,difficulty/zero_advantage_ratio/unknown,critic/advantages/min,perf/total_num_tokens,critic/score/under_16k,actor/pg_loss,global_seqlen/balanced_min,critic/rewards/min,critic/returns/mean,critic/returns/max,perf/throughput,global_seqlen/mean,response_length/min,prompt_length/clip_ratio,actor/pg_clipfrac_lower,steps/steps,critic/score/under_4k,difficulty/0_verification/unknown,difficulty/length/unknown,prompt_length/max,response_length/clip_ratio,global_seqlen/max,timing_per_token_ms/update_actor,actor/lr,steps/compute_matched_steps,critic/score/max,perf/time_per_step,timing_per_token_ms/gen,actor/kl_loss,perf/cpu_memory_used_gb,response_length/max,global_seqlen/min,actor/grad_norm,difficulty/reward/unknown,timing_s/save_checkpoint,timing_s/testing
,258,36082.940310834,,,,,,,,,,1779967702.4603455,,9.087099247997685,2.4748666286468506,0.7421875,1.0,128.94724260300427,0.7421875,-0.014338420704007149,0.0,213.111328125,-2.4748666286468506,0.7421875,0.00026869244910502065,165.21657943725586,41.0,0.0,0.20447387899912428,0.001,3.0625,1399.0390625,760996.0,87.28125,8.894559044994821,0.7421875,32.89363588100241,77.82318714499706,-9.48160201611851e-06,0.0,0.011941060462864042,0.12207747778544824,0.0009770809798889484,1180.4894736842105,1.7342105263157894,2028.1969696969697,0.734375,-2.4748666286468506,760996.0,0.7421875,0.014696358509051302,760996.0,0.0,-0.014338420704007149,2.4748666286468506,5901.607391039085,760996.0,463.0,0.0,1.3594344636658207e-06,258.0,0.7421875,6.886363636363637,1399.0390625,416.0,0.33203125,760996.0,0.04322445306020322,1e-06,196573079.0,1.0,128.94724260300427,0.10864486665651796,0.07596168667078018,36.10249710083008,2048.0,760996.0,0.29905185103416443,0.7421875,,
,259,36205.515360454,,,,,,,,,,1779967836.956268,,9.525261074995797,2.4748666286468506,0.67578125,1.0,134.23149064800236,0.67578125,-0.0033856488298624754,0.0,213.111328125,-2.4748666286468506,0.67578125,0.00027897029410526805,165.21657943725586,32.0,0.0,0.22285960400040494,0.001,2.73046875,1478.673828125,798865.0,81.609375,9.33525064499554,0.67578125,34.49833991900232,80.60358146500221,4.018749023089185e-05,0.0,0.011923492799153544,0.11594974607229233,0.0010013383254408837,1305.086705202312,2.0346820809248554,1840.487951807229,0.75,-2.4748666286468506,798865.0,0.67578125,0.003446560874581337,798865.0,0.0,-0.0033856488298624754,2.4748666286468506,5951.397813907006,798865.0,524.0,0.0,0.0,259.0,0.67578125,4.180722891566265,1478.673828125,330.0,0.3203125,798865.0,0.0431841924718223,1e-06,197289387.0,1.0,134.23149064800236,0.10646625851791579,0.06847955286502838,36.10023880004883,2048.0,798865.0,0.26227760314941406,0.67578125,,
,260,36337.61956438,,,,,,,,,,1779967959.5308623,,9.01994060799916,2.4748666286468506,0.78515625,1.0,122.34615602099802,0.78515625,-0.0042337640188634396,0.0,213.111328125,-2.4748666286468506,0.78515625,0.0002702967164370127,165.21657943725586,33.0,0.0,0.19300320799811743,0.001,2.125,1305.30078125,714042.0,89.3125,8.348200139000255,0.78515625,30.575779970997246,74.16688006999902,7.21637088645366e-05,0.0,0.01263222696703998,0.1050628816539591,0.000593931641064542,1122.2910447761194,1.2512437810945274,1974.1181818181817,0.828125,-2.4748666286468506,714042.0,0.78515625,0.004221025854349136,714042.0,0.0,-0.0042337640188634396,2.4748666286468506,5836.243844697911,714042.0,372.0,0.0,0.0,260.0,0.78515625,5.318181818181818,1305.30078125,378.0,0.234375,714042.0,0.04282070238304924,1e-06,198046468.0,1.0,122.34615602099802,0.1109760981664293,0.08006862550973892,36.10410690307617,2048.0,714042.0,0.22469773888587952,0.78515625,,
,261,36479.482887598,,,,,,,,,,1779968091.6347454,,9.445414861002064,2.4748666286468506,0.708984375,1.0,131.84996914899966,0.708984375,-0.006837940774857998,0.0,213.111328125,-2.4748666286468506,0.708984375,0.00026805311654038507,165.21657943725586,32.0,0.0,0.21175150799535913,0.001,2.80859375,1453.423828125,789961.0,89.46875,9.318864234002831,0.708984375,34.06140234399936,78.76573392399587,-6.12391827871761e-05,0.0,0.0119568116160191,0.12013445883989333,0.00045339463074924426,1288.3305785123966,1.5454545454545454,1855.6308724832215,0.78125,-2.4748666286468506,789961.0,0.708984375,0.007001673765480518,789961.0,0.0,-0.006837940774857998,2.4748666286468506,5991.362797417791,789961.0,512.0,0.0,0.0,261.0,0.708984375,5.885906040268456,1453.423828125,272.0,0.357421875,789961.0,0.043117827771243594,1e-06,198714782.0,1.0,131.84996914899966,0.1058461551911984,0.07089539617300034,36.10245132446289,2048.0,789961.0,0.20144422352313995,0.708984375,,
,262,36606.618463678,,,,,,,,,,1779968233.4989634,,10.145956070999091,2.4748666286468506,0.685546875,1.0,141.60075110299658,0.685546875,-0.009302212856709957,0.0,213.111328125,-2.4748666286468506,0.685546875,0.0002560888853579109,165.21657943725586,36.0,0.0,0.21764226099912776,0.001,3.263671875,1560.62109375,849870.0,99.28125,9.95943689699925,0.685546875,36.85949704400264,84.37241443299718,1.5246519507383238e-05,0.0,0.01193824475625577,0.12123837404780918,0.001294681802392006,1361.1367521367522,2.1025641025641026,1995.5217391304348,0.65625,-2.4748666286468506,849870.0,0.685546875,0.009449904987209098,849870.0,0.0,-0.009302212856709957,2.4748666286468506,6001.874943317408,849870.0,502.0,0.0,1.2705236763900352e-06,262.0,0.685546875,5.795031055900621,1560.62109375,315.0,0.4296875,849870.0,0.043370747342537846,1e-06,199458935.0,1.0,141.60075110299658,0.10559249301409591,0.0657520741224289,36.1012077331543,2048.0,849870.0,0.33094629645347595,0.685546875,,
,263,36731.241426534,,,,,,,,,,1779968360.6348495,,8.89333574000193,2.4748666286468506,0.818359375,1.0,126.89569294600369,0.818359375,-0.006352894473820925,0.0,213.111328125,-2.4748666286468506,0.818359375,0.00026881849740081806,165.21657943725586,35.0,0.0,0.20040983500075527,0.001,2.3203125,1369.330078125,745521.0,86.765625,8.806524460000219,0.818359375,32.18898120599624,76.7636657050025,0.00010086860947922105,0.0,0.011929021100682516,0.10984374179194371,0.0008273462372017093,1250.9021479713604,1.6968973747016707,1902.8924731182797,0.734375,-2.4748666286468506,745521.0,0.818359375,0.006624016173494359,745521.0,0.0,-0.006352894473820925,2.4748666286468506,5875.069379362088,745521.0,379.0,0.0,0.0,263.0,0.818359375,5.129032258064516,1369.330078125,453.0,0.248046875,745521.0,0.043176491615925294,1e-06,200257973.0,1.0,126.89569294600369,0.109490791866179,0.0821443572640419,36.10009765625,2048.0,745521.0,0.32102781534194946,0.818359375,,
,264,36860.266897238,,,,,,,,,,1779968485.2567914,,8.546123020998493,1.6201815605163574,0.80859375,1.0,124.37873814799968,0.80859375,-0.0008603061432950199,0.0,213.111328125,-2.4748666286468506,0.80859375,0.00027379706847102637,165.21657943725586,32.0,0.0,0.19682532000297215,0.001,2.24609375,1310.251953125,718873.0,93.796875,8.385429404006572,0.80859375,30.94509750400175,76.26326858700486,1.014653879911234e-06,0.0,0.011888223679284788,0.11766536469044893,0.00019513239164117968,1179.111111111111,1.7294685990338163,1864.2551020408164,0.8125,-2.4748666286468506,718873.0,0.80859375,0.0009509686218655628,718873.0,0.0,-0.0008603061432950199,1.6201815605163574,5779.709705244033,718873.0,448.0,0.0,0.0,264.0,0.80859375,4.428571428571429,1310.251953125,454.0,0.1953125,718873.0,0.043046682103795454,1e-06,200959070.0,1.0,124.37873814799968,0.11368172060628377,0.09062586724758148,36.101383209228516,2048.0,718873.0,0.15374983847141266,0.80859375,,
,265,36988.186863351,,,,,,,,,,1779968614.2826333,,9.132686218996241,1.6201815605163574,0.783203125,1.0,128.77456160300062,0.783203125,-0.005843674298375845,0.0,213.111328125,-2.4748666286468506,0.783203125,0.00026250160544893914,165.21657943725586,35.0,0.0,0.20029554999928223,0.001,2.453125,1405.55078125,763026.0,84.734375,9.509736577005242,0.783203125,32.89342883599602,76.99511005300155,1.8819874791612772e-05,0.0,0.01196903672875661,0.11144303809851408,0.0007074902508369026,1243.8004987531172,1.598503740648379,1989.8918918918919,0.734375,-2.4748666286468506,763026.0,0.783203125,0.0059532263306512805,763026.0,0.0,-0.005843674298375845,1.6201815605163574,5925.285168916626,763026.0,525.0,0.0,1.420373791916063e-06,265.0,0.783203125,5.54054054054054,1405.55078125,302.0,0.302734375,763026.0,0.04310918479317352,1e-06,201629919.0,1.0,128.77456160300062,0.10699085108012255,0.07620611041784286,36.099246978759766,2048.0,763026.0,0.2583872377872467,0.783203125,,
,266,37125.443904262,,,,,,,,,,1779968742.2024386,,8.924506139002915,2.4748666286468506,0.78125,1.0,127.63805892199889,0.78125,0.002376294694840908,0.0,213.111328125,-2.4748666286468506,0.78125,0.0002645600002176362,165.21657943725586,37.0,0.0,0.19736546400235966,0.001,2.42578125,1374.32421875,746014.0,82.734375,8.737833774001047,0.78125,32.755421406000096,76.98205546799727,8.287479886348592e-06,0.0,0.01196292045323937,0.10920322531213363,0.0008372296166877883,1209.6625,1.505,1962.4017857142858,0.796875,-2.4748666286468506,746014.0,0.78125,-0.0024020748775607594,746014.0,0.0,0.002376294694840908,2.4748666286468506,5844.761400327295,746014.0,440.0,0.0,1.4245013820376091e-06,266.0,0.78125,5.714285714285714,1374.32421875,302.0,0.23828125,746014.0,0.04390724759320883,1e-06,202349561.0,1.0,127.63805892199889,0.10940327983355068,0.07412030547857285,36.09993362426758,2048.0,746014.0,0.24318927526474,0.78125,,
,267,37266.530517285,,,,,,,,,,1779968879.4577286,,9.83422645900282,2.4748666286468506,0.669921875,1.0,136.97682462899684,0.669921875,-0.0029241573065519333,0.0,213.111328125,-2.4748666286468506,0.669921875,0.00025886740018390633,165.21657943725586,35.0,0.0,0.21207634099846473,0.001,3.20703125,1495.935546875,819247.0,104.15625,9.608953451999696,0.669921875,35.421532633001334,81.85561330500059,8.431924236272328e-05,0.0,0.012003982265425227,0.12783988078053182,0.0007126271084416658,1278.5072886297376,1.9912536443148687,1937.224852071006,0.828125,-2.4748666286468506,819247.0,0.669921875,0.0029004483613579604,819247.0,0.0,-0.0029241573065519333,2.4748666286468506,5980.916861074412,819247.0,533.0,0.0,0.0,267.0,0.669921875,5.674556213017752,1495.935546875,355.0,0.38671875,819247.0,0.04323669495646775,1e-06,203053215.0,1.0,136.97682462899684,0.10687241510525342,0.07408175617456436,36.10160446166992,2048.0,819247.0,0.24482329189777374,0.669921875,,
,268,37396.185486031,,,,,,,,,,1779969020.5458407,,10.087271914002486,2.4748666286468506,0.71875,1.0,140.8281183950021,0.71875,-0.004252971615642309,0.0,213.111328125,-2.4748666286468506,0.71875,0.00025898107783998867,165.21657943725586,37.0,0.0,0.21820632000162732,0.001,3.18359375,1558.150390625,842557.0,87.46875,9.865735856001265,0.71875,37.16903581799852,83.4442201149941,6.926866811867242e-05,0.0,0.011972213053837883,0.12260765333970387,0.0009288980660063249,1377.8396739130435,1.8369565217391304,2018.9444444444443,0.671875,-2.4748666286468506,842557.0,0.71875,0.004280407921652551,842557.0,0.0,-0.004252971615642309,2.4748666286468506,5982.874795193613,842557.0,522.0,0.0,3.7868244194046214e-06,268.0,0.71875,6.625,1558.150390625,210.0,0.41796875,842557.0,0.04411456532673578,1e-06,203819134.0,1.0,140.8281183950021,0.10459644549890018,0.06850436329841614,36.102439880371094,2048.0,842557.0,0.22358514368534088,0.71875,,
,269,37529.042430254,,,,,,,,,,1779969150.2004976,,9.290770072999294,2.4748666286468506,0.70703125,1.0,129.40597269700083,0.70703125,-0.0021422882564365864,0.0,213.111328125,-2.4748666286468506,0.70703125,0.000266016644053895,165.21657943725586,33.0,0.0,0.20664013300120132,0.001,2.994140625,1430.30078125,776794.0,86.875,9.600723972005653,0.70703125,33.48937737199594,76.77358706700034,-4.563843030306695e-06,0.0,0.011960404010586196,0.12196847920616467,0.00014648533124272944,1241.0607734806629,1.787292817679558,1887.0,0.765625,-2.4748666286468506,776794.0,0.70703125,0.0019513505782621603,776794.0,0.0,-0.0021422882564365864,2.4748666286468506,6002.767753377455,776794.0,421.0,0.0,0.0,269.0,0.70703125,5.906666666666666,1430.30078125,437.0,0.33984375,776794.0,0.04311230180974099,1e-06,204616907.0,1.0,129.40597269700083,0.10483697849146724,0.09381518512964249,36.1033821105957,2048.0,776794.0,0.1292361617088318,0.70703125,,
,270,37660.987359063,,,,,,,,,,1779969283.0588675,,9.440180567995412,2.4748666286468506,0.720703125,1.0,132.60334929899545,0.720703125,-0.0055175600573420525,0.0,213.111328125,-2.4748666286468506,0.720703125,0.0002628262452946208,165.21657943725586,37.0,0.0,0.20705609300057404,0.001,2.623046875,1450.74609375,787806.0,87.9375,9.226162503000523,0.720703125,34.52161258900014,79.16349646399613,2.2249046596698464e-05,0.0,0.011982874677262438,0.11372668206691743,0.0010438939137384295,1298.1653116531165,1.5826558265582655,1844.4685314685314,0.65625,-2.4748666286468506,787806.0,0.720703125,0.0053253256157040595,787806.0,0.0,-0.0055175600573420525,2.4748666286468506,5941.071655917579,787806.0,354.0,0.0,2.7832333580590784e-06,270.0,0.720703125,5.3076923076923075,1450.74609375,324.0,0.279296875,787806.0,0.04381994118983626,1e-06,205349221.0,1.0,132.60334929899545,0.10657702591607783,0.07805831730365753,36.101505279541016,2048.0,787806.0,0.2792525291442871,0.720703125,,
,271,37788.700431955,,,,,,,,,,1779969415.003004,,9.306788052002958,1.20761239528656,0.765625,1.0,131.70582740799728,0.765625,-0.002072439994663,0.0,213.111328125,-2.4748666286468506,0.765625,0.0002728955444215584,165.21657943725586,37.0,0.0,0.21278184100083308,0.001,2.5625,1418.123046875,779719.0,104.765625,9.254619785999239,0.765625,33.721017761999974,79.16918503300258,0.00012074204158125213,0.0,0.011936079603040271,0.11326541930437088,0.0010682378523051738,1274.204081632653,1.7040816326530612,1888.2583333333334,0.71875,-2.4748666286468506,779719.0,0.765625,0.0017858058027923106,779719.0,0.0,-0.002072439994663,1.20761239528656,5920.155663155227,779719.0,448.0,0.0,1.3332000526133924e-06,271.0,0.765625,5.366666666666666,1418.123046875,487.0,0.30078125,779719.0,0.04324765429853572,1e-06,206092003.0,1.0,131.70582740799728,0.10903659936866729,0.06898470222949982,36.103485107421875,2048.0,779719.0,0.29182663559913635,0.765625,,
,272,37919.732933165,,,,,,,,,,1779969542.7156873,,9.04316170799575,2.4748666286468506,0.66015625,1.0,127.45927669999946,0.66015625,-0.004195260815322399,0.0,213.111328125,-2.4748666286468506,0.66015625,0.0002667066975811736,165.21657943725586,32.0,0.0,0.20131688300170936,0.001,2.5703125,1383.126953125,754825.0,91.140625,8.861048029000813,0.66015625,33.17001959300251,76.13955390200135,2.161975733846096e-05,0.0,0.011980474557673303,0.12369888368993998,0.0006963704181544017,1151.7573964497042,1.4763313609467457,1832.5689655172414,0.859375,-2.4748666286468506,754825.0,0.66015625,0.004378972536263366,754825.0,0.0,-0.004195260815322399,2.4748666286468506,5922.087583916151,754825.0,367.0,0.0,4.198282113065943e-06,272.0,0.66015625,4.695402298850575,1383.126953125,387.0,0.33203125,754825.0,0.043943986477663705,1e-06,206818082.0,1.0,127.45927669999946,0.10751729324546445,0.08839736133813858,36.17594909667969,2048.0,754825.0,0.21984855830669403,0.66015625,,
,273,38051.177038635,,,,,,,,,,1779969673.7485604,,9.276144752002438,2.4748666286468506,0.7734375,1.0,130.7744042339982,0.7734375,-0.001897964859381318,0.0,213.111328125,-2.4748666286468506,0.7734375,0.0002659274721602898,165.21657943725586,33.0,0.0,0.20645651599625126,0.001,2.705078125,1439.8359375,776364.0,76.5,9.121086432001903,0.7734375,33.52868288999889,78.60043500900065,9.3267057839815e-05,0.0,0.011948190220054559,0.11381615822513898,0.0006290474314785873,1268.9545454545455,1.7878787878787878,2023.1896551724137,0.78125,-2.4748666286468506,776364.0,0.7734375,0.0019570047540279725,776364.0,0.0,-0.001897964859381318,2.4748666286468506,5936.666311328253,776364.0,600.0,0.0,0.0,273.0,0.7734375,5.836206896551724,1439.8359375,210.0,0.330078125,776364.0,0.04318680785043986,1e-06,207526243.0,1.0,130.7744042339982,0.10662081048866333,0.0734911859035492,36.1788444519043,2048.0,776364.0,0.25092101097106934,0.7734375,,
,274,38175.344396181,,,,,,,,,,1779969805.1930666,,9.195342740000342,1.6201815605163574,0.7734375,1.0,131.14284108800348,0.7734375,-0.007237344980239868,0.0,213.111328125,-2.4748666286468506,0.7734375,0.00027032765760067986,165.21657943725586,34.0,0.0,0.20915358999627642,0.001,2.5703125,1415.96875,773704.0,95.171875,9.015005931003543,0.7734375,33.40447846700408,79.27543456399872,9.576575859682635e-05,0.0,0.01188483288182605,0.11725980401039124,0.0008927790215238929,1235.4267676767677,1.696969696969697,2032.301724137931,0.8125,-2.4748666286468506,773704.0,0.7734375,0.007080495394766331,773704.0,0.0,-0.007237344980239868,1.6201815605163574,5899.704425961044,773704.0,509.0,0.0,4.02700956328772e-06,274.0,0.7734375,5.551724137931035,1415.96875,446.0,0.318359375,773704.0,0.0431747521881806,1e-06,208263439.0,1.0,131.14284108800348,0.10934904681534108,0.07498931139707565,36.178836822509766,2048.0,773704.0,0.26127204298973083,0.7734375,,
,275,38314.169292313,,,,,,,,,,1779969929.3594782,,8.77893866699742,2.4748666286468506,0.80078125,1.0,123.90476430999843,0.80078125,-0.006955232936888933,0.0,213.111328125,-2.4748666286468506,0.80078125,0.00027689608817815944,165.21657943725586,30.0,0.0,0.20303848699404625,0.001,2.248046875,1330.14453125,733266.0,102.015625,8.574925061999238,0.80078125,31.691856839999673,74.61147090699524,-0.0001006675989666898,0.0,0.011972379282548788,0.10903257131576538,0.0008371560543309897,1190.4609756097561,1.5463414634146342,1891.6176470588234,0.734375,-2.4748666286468506,733266.0,0.80078125,0.0068493300738434,733266.0,0.0,-0.006955232936888933,2.4748666286468506,5917.9806691325875,733266.0,440.0,0.0,0.0,275.0,0.80078125,5.068627450980392,1330.14453125,404.0,0.26953125,733266.0,0.043220136812561434,1e-06,208988415.0,1.0,123.90476430999843,0.10955616152349991,0.07452062517404556,36.177066802978516,2048.0,733266.0,0.2640998959541321,0.80078125,,
,276,38441.235309566,,,,,,,,,,1779970068.1857748,,9.834274370994535,1.6201815605163574,0.732421875,1.0,138.57300720299827,0.732421875,-0.0024238016922026873,0.0,213.111328125,-2.4748666286468506,0.732421875,0.0002589577509963921,165.21657943725586,33.0,0.0,0.2124116490012966,0.001,2.876953125,1513.125,820256.0,88.9375,9.648554931001854,0.732421875,35.558760063999216,83.27487666199886,6.437033852517534e-05,0.0,0.011989274532578286,0.12537880786336386,0.0009691773492914552,1341.5413333333333,2.112,1982.7883211678832,0.671875,-2.4748666286468506,820256.0,0.732421875,0.0026856114944586386,820256.0,0.0,-0.0024238016922026873,1.6201815605163574,5919.305762040592,820256.0,464.0,0.0,1.2589701397631031e-06,276.0,0.732421875,4.970802919708029,1513.125,498.0,0.3984375,820256.0,0.04335080763078748,1e-06,209669449.0,1.0,138.57300720299827,0.10749028895859002,0.08666825294494629,36.17711639404297,2048.0,820256.0,0.34427154064178467,0.732421875,,
,277,38566.367049349,,,,,,,,,,1779970195.2512553,,8.8052758729973,2.4748666286468506,0.7890625,1.0,126.8310916180053,0.7890625,0.0002822312817443162,0.0,213.111328125,-2.4748666286468506,0.7890625,0.000278491350005811,165.21657943725586,35.0,0.0,0.20638966099795653,0.001,2.068359375,1365.349609375,741099.0,82.109375,8.623033547999512,0.7890625,32.43448874799651,76.71870687900082,3.0064056697180302e-05,0.0,0.011881376001043449,0.1114579855153958,0.0009570122153187791,1235.0420792079208,1.608910891089109,1852.7962962962963,0.75,-2.4748666286468506,741099.0,0.7890625,-0.0002617909340187907,741099.0,0.0,0.0002822312817443162,2.4748666286468506,5843.196573850126,741099.0,456.0,0.0,0.0,277.0,0.7890625,3.787037037037037,1365.349609375,280.0,0.255859375,741099.0,0.043765392677626754,1e-06,210444169.0,1.0,126.8310916180053,0.10974568223712279,0.07886917889118195,36.17942428588867,2048.0,741099.0,0.27958202362060547,0.7890625,,
,278,38702.983647071,,,,,,,,,,1779970320.3826654,,8.755547967004532,2.4748666286468506,0.826171875,1.0,124.89493884600233,0.826171875,-0.010308117605745792,0.0,213.111328125,-2.4748666286468506,0.826171875,0.0002714559842732272,165.21657943725586,33.0,0.0,0.19873346899839817,0.001,2.130859375,1344.32421875,732102.0,85.5625,8.590237933996832,0.826171875,31.50270381900191,75.80361882699799,5.612192485980062e-05,0.0,0.011959464619690332,0.11265133321285248,0.0007582866737325473,1233.1654846335698,1.690307328605201,1872.6404494382023,0.765625,-2.4748666286468506,732102.0,0.826171875,0.010168720968067646,732102.0,0.0,-0.010308117605745792,2.4748666286468506,5861.742731646594,732102.0,489.0,0.0,1.4512103086377939e-06,278.0,0.826171875,4.224719101123595,1344.32421875,466.0,0.232421875,732102.0,0.04303048457592235,1e-06,211143228.0,1.0,124.89493884600233,0.11013261604343201,0.08068132400512695,36.17768478393555,2048.0,732102.0,0.27969345450401306,0.826171875,,
